94;-475;712;-99;;;;;;;;;;;;;;;
-169886377;-1;-6;1019;140;0;980;-20;-30;1006;-460;685;-94;;;;;;
-169330169;-2;-6;1016;140;-70;1050;-20;-27;1005;-460;691;-93;;;;;;
-168773979;-2;-6;1016;140;-70;1050;-20;-27;1005;-466;679;-102;;;;;;
-168217789;-2;-6;1020;210;-70;1050;-21;-29;1004;-466;679;-102;;;;;;
-167661591;-2;-6;1020;140;0;980;-21;-29;1004;-466;693;-96;;;;;;
-167105385;-3;-5;1017;140;0;980;-20;-29;1004;-466;693;-96;;;;;;
-166549191;-1;-6;1018;210;-70;1050;-21;-29;1006;-466;684;-90;;;;;;
-165992993;-1;-6;1018;210;-70;1050;-21;-29;1006;-456;676;-85;;;;;;
-165436801;-1;-5;1019;210;-70;1050;-20;-32;1006;-456;676;-85;;;;;;
-164880613;0;-6;1017;210;-70;1050;-20;-32;1006;-463;684;-96;;;;;;
-164324417;0;-6;1017;210;-70;1050;-20;-30;1011;-469;687;-94;;;;;;
-163768215;0;-5;1018;140;-70;980;-20;-28;1007;-469;687;-94;;;;;;
-163212019;0;-5;1018;140;-70;980;-20;-28;1007;-462;673;-94;;;;;;
-162655831;0;-4;1019;140;-70;980;-21;-27;1009;-462;678;-90;;;;;;
-162099627;-2;-5;1018;140;0;1050;-20;-29;1004;-469;678;-90;;;;;;
-161543425;-2;-5;1018;140;0;1050;-20;-29;1004;-468;696;-88;;;;;;
-160987235;-1;-5;1018;210;-70;1050;-20;-30;1006;-468;696;-88;;;;;;
-160431035;-1;-5;1018;140;0;1050;-20;-30;1006;-466;685;-81;;;;;;
-159874849;-2;-5;1018;140;0;1050;-21;-27;1006;-466;690;-94;;;;;;
-159318647;-1;-6;1017;140;-70;980;-19;-29;1005;-466;690;-94;;;;;;
-158762445;-1;-6;1017;140;-70;1050;-19;-29;1005;-468;682;-88;;;;;;
-158206255;0;-6;1019;140;0;1050;-20;-31;1008;-472;687;-85;;;;;;
-157650053;0;-5;1018;210;0;1050;-20;-31;1006;-472;687;-85;;;;;;
-157093859;0;-5;1018;210;0;1050;-20;-29;1006;-465;687;-82;;;;;;
-156537673;-2;-5;1018;210;0;980;-21;-28;1005;-465;687;-82;;;;;;
-155981473;-2;-5;1018;210;0;1050;-21;-28;1005;-462;693;-96;;;;;;
-155425279;-1;-6;1019;210;0;1050;-20;-28;1006;-480;694;-85;;;;;;
-154869077;-1;-6;1017;140;-70;980;-19;-25;1005;-480;694;-85;;;;;;
-154312877;-1;-6;1017;140;-70;980;-19;-25;1005;-468;685;-96;;;;;;
-153756693;-2;-6;1018;210;-70;980;-20;-30;1002;-468;693;-90;;;;;;
-153200479;-1;-6;1019;140;-70;980;-20;-30;1002;-468;693;-90;;;;;;
-152644295;-1;-6;1019;140;-70;980;-19;-26;1011;-460;690;-94;;;;;;
-152088097;-1;-5;1018;140;-70;980;-18;-31;1003;-459;681;-81;;;;;;
-151531897;-1;-5;1018;210;-70;980;-18;-31;1003;-459;681;-81;;;;;;
-150975707;-2;-5;1017;210;-70;980;-19;-29;1010;-471;688;-93;;;;;;
-150419505;-1;-5;1020;140;-70;980;-19;-29;1007;-471;688;-93;;;;;;
-149863315;-1;-5;1020;140;-70;980;-20;-28;1007;-466;684;-88;;;;;;
-149307121;-1;-5;1019;210;-70;980;-20;-31;1006;-462;684;-88;;;;;;
-148750921;-1;-6;1018;140;0;1050;-20;-31;1006;-462;684;-88;;;;;;
-148194721;-1;-6;1018;140;0;1050;-20;-28;1009;-471;684;-88;;;;;;
-147638525;-1;-7;1019;210;0;980;-20;-28;1005;-463;685;-90;;;;;;
-147082335;-1;-7;1019;210;0;980;-20;-28;1005;-463;685;-90;;;;;;
-146526145;-3;-6;1018;210;0;980;-20;-29;1007;-463;684;-90;;;;;;
-145969949;0;-5;1019;140;0;1050;-20;-29;1007;-463;684;-90;;;;;;
-145413741;0;-5;1019;140;0;1050;-21;-28;1006;-463;678;-93;;;;;;
-144857547;-2;-5;1019;140;0;1050;-20;-28;1009;-468;693;-84;;;;;;
-144301349;-2;-5;1018;140;-70;1050;-20;-28;1009;-468;693;-84;;;;;;
-143745159;-2;-5;1018;140;-70;1050;-20;-26;1008;-465;687;-82;;;;;;
-143188967;-1;-6;1019;140;-70;980;-20;-26;1010;-471;682;-100;;;;;;
-142632767;-1;-6;1019;140;-70;1050;-21;-29;1010;-471;682;-100;;;;;;
-142076577;-2;-6;1018;140;-70;1050;-20;-28;1002;-471;690;-90;;;;;;
-141520369;-1;-7;1019;210;-70;1050;-20;-28;1002;-474;690;-96;;;;;;
-140964179;-1;-7;1019;210;-70;1050;-19;-29;1009;-474;690;-96;;;;;;
-140407977;-1;-6;1019;140;-70;980;-22;-28;1000;-469;676;-88;;;;;;
-139851793;-1;-6;1018;140;-70;980;-22;-28;1000;-469;676;-88;;;;;;
-139295591;-2;-6;1018;140;-70;980;-19;-27;1009;-466;685;-94;;;;;;
-138739391;-1;-6;1016;140;0;1050;-19;-27;1009;-474;690;-90;;;;;;
-138183193;-1;-6;1016;140;0;1050;-19;-28;1007;-474;690;-90;;;;;;
-137627001;0;-4;1021;210;-70;1050;-20;-30;1008;-460;687;-94;;;;;;
-137070813;0;-7;1016;140;0;1050;-20;-30;1008;-468;688;-91;;;;;;
-136514617;0;-7;1016;140;0;1050;-19;-27;1010;-468;688;-91;;;;;;
-135958415;0;-5;1020;140;-70;980;-19;-27;1000;-459;687;-88;;;;;;
-135402221;0;-5;1020;140;0;1050;-20;-28;1000;-459;687;-96;;;;;;
-134846029;-1;-6;1018;140;0;1050;-20;-24;1010;-468;687;-96;;;;;;
-134289827;-1;-6;1019;140;0;1050;-20;-24;1010;-471;690;-103;;;;;;
-133733637;-1;-6;1019;140;0;1050;-21;-29;1009;-471;690;-103;;;;;;
-133177441;-1;-4;1020;210;-70;1050;-19;-28;1006;-454;687;-96;;;;;;
-132621235;-1;-6;1015;140;0;980;-19;-28;1006;-465;688;-88;;;;;;
-132065049;-1;-6;1015;140;0;980;-18;-32;1006;-465;688;-88;;;;;;
-131508845;-1;-5;1022;140;-70;980;-18;-32;1006;-477;681;-88;;;;;;
-130952645;-1;-5;1022;140;0;1050;-22;-25;1002;-472;685;-91;;;;;;
-130396455;-2;-5;1017;140;0;1050;-19;-27;1005;-472;685;-91;;;;;;
-129840253;-2;-6;1018;140;-70;1050;-19;-27;1005;-459;684;-96;;;;;;
-129284063;-2;-6;1018;140;-70;1050;-21;-29;1008;-459;684;-96;;;;;;
-128727867;-1;-5;1021;210;-70;1050;-21;-29;1006;-465;687;-87;;;;;;
-128171673;-2;-7;1017;140;0;1050;-20;-28;1006;-477;694;-85;;;;;;
-127615479;-2;-7;1017;140;0;1050;-20;-30;1012;-477;694;-85;;;;;;
-127059277;-1;-5;1020;140;-70;1050;-20;-30;1012;-460;693;-91;;;;;;
-126503077;-1;-5;1020;140;0;980;-20;-30;1004;-469;684;-87;;;;;;
-125946893;-2;-5;1017;140;0;980;-21;-26;1011;-469;684;-87;;;;;;
-125390679;-1;-6;1018;210;-70;1050;-21;-26;1011;-468;693;-96;;;;;;
-124834495;-1;-6;1018;210;-70;1050;-20;-28;1004;-468;682;-91;;;;;;
-124278297;-1;-5;1019;210;-70;1050;-20;-28;1004;-472;682;-91;;;;;;
-123722097;-2;-7;1016;140;0;1050;-21;-29;1005;-463;681;-99;;;;;;
-123165907;-2;-7;1016;140;0;1050;-20;-29;1014;-463;681;-99;;;;;;
-122609711;0;-5;1020;140;-70;980;-20;-29;1014;-463;687;-88;;;;;;
-122053515;0;-5;1020;140;-70;1050;-20;-31;1003;-469;678;-91;;;;;;
-121497323;-1;-7;1018;140;-70;1050;-20;-31;1007;-469;678;-91;;;;;;
-120941117;0;-6;1019;140;0;1050;-20;-29;1007;-468;682;-88;;;;;;
-120384921;0;-6;1019;140;0;1050;-19;-29;1004;-463;688;-84;;;;;;
-119828725;0;-4;1019;210;-70;980;-19;-29;1004;-463;688;-84;;;;;;
-119272531;0;-4;1017;210;-70;1050;-21;-26;1005;-466;691;-88;;;;;;
-118716345;-2;-6;1017;210;-70;1050;-20;-29;1007;-466;691;-88;;;;;;
-118160149;-1;-5;1020;210;-70;1050;-20;-29;1007;-463;685;-88;;;;;;
-117603953;-1;-5;1020;210;-70;1050;-21;-29;1008;-469;694;-91;;;;;;
-117047745;-2;-6;1017;140;-70;1050;-21;-29;1008;-469;694;-91;;;;;;
-116491549;-1;-6;1017;140;-70;1050;-19;-28;1006;-459;687;-90;;;;;;
-115935359;-1;-6;1017;140;-70;1050;-20;-30;1008;-456;679;-93;;;;;;
-115379167;0;-6;1021;210;-70;980;-20;-30;1008;-456;679;-93;;;;;;
-114822967;0;-6;1021;140;-70;1050;-21;-25;1008;-463;688;-78;;;;;;
-114266777;-1;-6;1018;140;-70;1050;-21;-25;1007;-469;685;-96;;;;;;
-113710581;-1;-6;1018;210;0;980;-20;-29;1007;-469;685;-96;;;;;;
-113154379;-1;-6;1018;210;0;980;-20;-29;1008;-466;688;-90;;;;;;
-112598189;-1;-5;1019;140;0;1050;-20;-29;1008;-466;688;-90;;;;;;
-112041989;-2;-6;1018;140;0;1050;-20;-30;1007;-466;678;-90;;;;;;
-111485791;-2;-6;1018;140;0;1050;-20;-29;1005;-469;697;-91;;;;;;
-110929589;-2;-6;1018;140;0;980;-20;-29;1005;-469;697;-91;;;;;;
-110373401;-2;-6;1018;140;-70;980;-21;-29;1004;-468;693;-91;;;;;;
-109817205;-1;-6;1018;140;-70;980;-21;-29;1004;-466;688;-87;;;;;;
-109261013;0;-6;1019;210;-70;1050;-20;-27;1006;-466;688;-87;;;;;;
-108704817;0;-6;1019;210;-70;1050;-20;-28;1005;-456;685;-94;;;;;;
-108148615;-1;-5;1017;140;-70;1050;-20;-28;1005;-456;685;-88;;;;;;
-107592421;-1;-5;1019;140;-70;1050;-21;-30;1015;-469;697;-88;;;;;;
-107036229;-1;-5;1019;140;-70;1050;-21;-30;1005;-468;697;-96;;;;;;
-106480033;-2;-6;1018;140;-70;1050;-19;-30;1005;-468;697;-96;;;;;;
-105923835;-2;-6;1018;210;-70;980;-19;-26;1006;-469;688;-84;;;;;;
-105367635;-1;-5;1019;210;-70;980;-19;-26;1006;-472;696;-82;;;;;;
-104811435;-2;-6;1017;210;0;1050;-20;-26;1002;-472;696;-82;;;;;;
-104255249;-2;-6;1017;210;0;1050;-21;-28;1012;-466;694;-96;;;;;;
-103699045;0;-5;1020;210;-70;1050;-21;-28;1012;-472;687;-81;;;;;;
-103142847;0;-5;1019;140;0;1050;-19;-25;1010;-472;687;-81;;;;;;
-102586655;0;-5;1019;140;0;1050;-19;-25;1010;-466;688;-85;;;;;;
-102030453;-2;-5;1017;140;-70;1050;-21;-28;1006;-466;688;-85;;;;;;
-101474263;-2;-5;1017;140;-70;1050;-20;-30;1012;-468;685;-91;;;;;;
-100918067;-1;-6;1017;140;0;1050;-20;-30;1012;-463;693;-87;;;;;;
-100361873;-2;-5;1018;140;-70;1050;-21;-27;1005;-463;693;-87;;;;;;
-99805679;-2;-5;1018;140;-70;1050;-21;-27;1007;-469;687;-87;;;;;;
-99249477;-1;-5;1019;210;-70;1050;-20;-26;1007;-466;682;-81;;;;;;
-98693277;-1;-5;1017;140;-70;1050;-21;-30;1004;-466;682;-81;;;;;;
-98137093;-2;-6;1017;140;-70;1050;-21;-30;1004;-468;682;-81;;;;;;
-97580897;-1;-5;1018;140;-70;1050;-20;-29;1009;-468;685;-85;;;;;;
-97024691;-1;-5;1018;140;-70;1050;-19;-30;1008;-477;685;-85;;;;;;
-96468493;-1;-5;1021;210;-70;1050;-19;-30;1008;-469;700;-88;;;;;;
-95912297;-2;-6;1015;140;0;1050;-20;-30;1003;-469;700;-88;;;;;;
-95356107;-2;-6;1015;140;0;1050;-20;-30;1003;-466;682;-88;;;;;;
-94799905;0;-5;1020;210;-70;1050;-19;-28;1006;-456;690;-90;;;;;;
-94243715;0;-5;1020;210;0;1050;-20;-29;1007;-456;690;-90;;;;;;
-93687523;-1;-5;1017;210;0;1050;-20;-29;1007;-472;697;-96;;;;;;
-93131317;-2;-6;1018;210;0;1050;-21;-27;1006;-454;678;-94;;;;;;
-92575121;-2;-6;1018;210;0;1050;-21;-27;1012;-454;678;-94;;;;;;
-92018925;-1;-5;1019;210;-70;980;-21;-29;1012;-460;688;-84;;;;;;
-91462741;-2;-6;1018;140;0;980;-20;-30;1005;-460;688;-84;;;;;;
-90906545;-2;-6;1018;140;0;980;-20;-30;1005;-466;693;-91;;;;;;
-90350347;-1;-5;1019;210;0;1050;-20;-30;1005;-471;691;-91;;;;;;
-89794153;-1;-5;1019;210;0;1050;-20;-30;1006;-471;691;-91;;;;;;
-89237945;-1;-5;1018;210;0;1050;-20;-30;1006;-469;691;-85;;;;;;
-88681749;-1;-5;1018;210;-70;1050;-20;-30;1007;-457;685;-90;;;;;;
-88125559;-1;-5;1018;210;-70;1050;-20;-30;1007;-457;685;-90;;;;;;
-87569367;0;-5;1020;140;-70;1050;-20;-29;1007;-471;688;-81;;;;;;
-87013167;-1;-5;1018;140;0;1050;-20;-27;1001;-471;688;-88;;;;;;
-86456977;-1;-5;1018;140;0;1050;-20;-27;1001;-465;688;-88;;;;;;
-85900769;-1;-5;1017;210;0;980;-19;-28;1006;-465;691;-88;;;;;;
-85344579;-1;-5;1017;210;0;1050;-19;-28;1009;-465;691;-88;;;;;;
-84788389;-2;-5;1017;210;0;1050;-19;-26;1009;-468;691;-88;;;;;;
-84232187;-1;-6;1019;210;-70;1050;-21;-30;1005;-460;679;-90;;;;;;
-83675991;-1;-6;1019;210;-70;1050;-21;-30;1005;-460;679;-90;;;;;;
-83119791;-1;-6;1017;140;0;1050;-20;-27;1012;-462;685;-85;;;;;;
-82563605;-1;-6;1019;140;0;980;-20;-30;1004;-462;687;-91;;;;;;
-82007403;0;-6;1019;140;0;980;-20;-30;1004;-462;687;-91;;;;;;
-81451203;0;-5;1020;210;-70;980;-20;-29;1006;-460;685;-88;;;;;;
-80895017;0;-5;1020;210;-70;980;-20;-29;1006;-460;685;-88;;;;;;
-80338815;-2;-7;1017;140;0;980;-20;-28;1007;-465;688;-81;;;;;;
-79782621;-2;-6;1018;140;-70;1050;-21;-29;1006;-466;690;-88;;;;;;
-79226431;-2;-6;1018;140;-70;1050;-21;-29;1006;-466;690;-88;;;;;;
-78670223;-2;-6;1019;140;-70;1050;-21;-28;1006;-468;700;-88;;;;;;
-78114035;-2;-6;1019;140;-70;1050;-21;-28;1003;-469;682;-85;;;;;;
-77557835;-1;-6;1019;140;-70;1050;-20;-29;1003;-469;682;-85;;;;;;
-77001635;-2;-5;1017;210;-70;980;-20;-29;1008;-471;687;-84;;;;;;
-76445449;-2;-5;1017;210;-70;980;-20;-29;1008;-463;685;-85;;;;;;
-75889247;-2;-4;1019;140;-70;980;-20;-29;1006;-463;685;-85;;;;;;
-75333045;-2;-6;1019;140;-70;980;-19;-28;1006;-466;690;-88;;;;;;
-74776855;-2;-6;1019;140;-70;980;-19;-28;1006;-466;690;-88;;;;;;
-74220653;0;-5;1016;140;-70;1050;-20;-28;1007;-468;693;-91;;;;;;
-73664463;0;-5;1016;140;-70;1050;-20;-28;1007;-475;685;-82;;;;;;
-73108273;-2;-5;1019;140;-70;1050;-21;-30;1009;-475;685;-82;;;;;;
-72552073;-2;-5;1018;140;-70;980;-20;-29;1008;-472;684;-85;;;;;;
-71995879;-2;-5;1018;140;-70;980;-20;-29;1008;-471;691;-93;;;;;;
-71439673;-1;-6;1016;140;-70;980;-19;-28;1008;-471;691;-93;;;;;;
-70883477;-1;-6;1019;140;-70;980;-19;-28;1006;-469;682;-87;;;;;;
-70327293;-1;-6;1019;140;-70;980;-20;-29;1006;-469;682;-87;;;;;;
-69771079;-1;-5;1019;140;0;1050;-20;-29;1006;-468;681;-87;;;;;;
-69214895;-1;-5;1019;140;0;1050;-20;-29;1006;-472;685;-85;;;;;;
-68658697;0;-4;1016;140;0;1050;-20;-30;1004;-472;685;-85;;;;;;
-68102497;-2;-5;1020;210;-70;980;-21;-30;1008;-466;687;-87;;;;;;
-67546309;-2;-5;1020;210;-70;980;-21;-30;1008;-469;694;-82;;;;;;
-66990111;0;-5;1019;210;0;980;-21;-27;1005;-469;694;-82;;;;;;
-66433913;-1;-6;1017;140;-70;980;-21;-27;1005;-459;690;-81;;;;;;
-65877721;-1;-6;1017;140;-70;980;-21;-28;1004;-474;687;-85;;;;;;
-65321521;-1;-6;1019;210;-70;980;-20;-26;1010;-474;687;-85;;;;;;
-64765327;-1;-6;1019;210;-70;1050;-20;-26;1010;-468;693;-91;;;;;;
-64209125;-1;-6;1018;140;-70;1050;-20;-28;1006;-468;693;-91;;;;;;
-63652935;-2;-5;1018;140;0;1050;-20;-28;1008;-466;682;-78;;;;;;
-63096745;-2;-5;1018;140;0;1050;-19;-29;1008;-466;688;-87;;;;;;
-62540549;-2;-6;1018;140;0;980;-20;-29;1013;-466;688;-87;;;;;;
-61984353;-2;-6;1019;140;0;1050;-20;-29;1013;-469;685;-91;;;;;;
-61428145;-1;-4;1019;140;0;1050;-19;-29;1006;-475;682;-99;;;;;;
-60871949;-1;-6;1017;140;0;1050;-21;-28;1005;-475;682;-99;;;;;;
-60315759;-1;-6;1017;140;0;980;-21;-28;1005;-471;694;-91;;;;;;
-59759567;-1;-6;1019;140;0;980;-21;-29;1006;-471;682;-84;;;;;;
-59203367;0;-5;1020;210;-70;980;-21;-29;1006;-475;682;-84;;;;;;
-58647177;0;-5;1020;210;-70;980;-20;-28;1008;-457;691;-82;;;;;;
-58090969;-1;-6;1016;140;-70;980;-20;-27;1007;-457;691;-82;;;;;;
-57534779;-1;-6;1016;140;-70;1050;-20;-27;1007;-472;687;-85;;;;;;
-56978577;-1;-5;1020;140;-70;1050;-20;-30;1006;-469;681;-93;;;;;;
-56422387;-1;-6;1019;210;-70;1050;-20;-30;1007;-469;681;-93;;;;;;
-55866191;-1;-6;1019;210;-70;1050;-20;-28;1007;-465;676;-97;;;;;;
-55309991;-2;-6;1016;140;-70;980;-20;-28;1005;-465;690;-84;;;;;;
-54753805;-1;-6;1020;210;-70;980;-20;-28;1005;-465;690;-84;;;;;;
-54197603;-1;-6;1020;210;-70;980;-19;-31;1010;-468;684;-79;;;;;;
-53641401;-1;-5;1019;140;0;980;-20;-29;1008;-468;684;-79;;;;;;
-53085215;-1;-5;1019;140;-70;1050;-20;-29;1008;-465;688;-91;;;;;;
-52529021;-2;-6;1016;140;-70;1050;-19;-29;1005;-463;688;-82;;;;;;
-51972821;-1;-7;1019;140;-70;980;-19;-29;1005;-463;688;-82;;;;;;
-51416629;-1;-7;1019;140;-70;980;-20;-29;1010;-472;684;-81;;;;;;
-50860423;-1;-5;1019;140;0;980;-19;-27;999;-462;690;-87;;;;;;
-50304235;-2;-6;1017;140;-70;1050;-19;-27;999;-462;690;-87;;;;;;
-49748035;-2;-6;1017;140;-70;1050;-20;-25;1011;-463;688;-84;;;;;;
-49191835;-1;-5;1019;140;0;1050;-20;-25;1009;-478;681;-93;;;;;;
-48635649;-1;-5;1019;210;-70;1050;-19;-30;1009;-478;681;-93;;;;;;
-48079449;0;-6;1019;210;-70;1050;-21;-29;1008;-465;685;-84;;;;;;
-47523257;-1;-5;1016;140;0;1050;-21;-29;1008;-465;685;-84;;;;;;
-46967055;-1;-5;1016;140;0;1050;-20;-30;1009;-469;690;-78;;;;;;
-46410853;-1;-6;1020;210;-70;1050;-21;-30;1009;-469;693;-81;;;;;;
-45854663;0;-5;1018;140;0;1050;-21;-30;1009;-469;693;-81;;;;;;
-45298473;0;-5;1018;140;0;1050;-21;-28;1001;-466;682;-78;;;;;;
-44742273;-1;-5;1017;210;-70;1050;-21;-28;1001;-465;685;-81;;;;;;
-44186079;-1;-5;1017;210;-70;1050;-21;-28;1008;-465;685;-81;;;;;;
-43629873;-1;-4;1021;210;-70;1050;-21;-26;1006;-469;688;-91;;;;;;
-43073677;-2;-5;1017;140;0;980;-21;-26;1006;-469;688;-82;;;;;;
-42517493;-2;-5;1017;140;0;980;-20;-28;1007;-472;691;-82;;;;;;
-41961279;-2;-5;1017;210;-70;1050;-20;-28;1009;-459;682;-85;;;;;;
-41405095;-2;-5;1020;210;-70;1050;-20;-28;1009;-459;682;-85;;;;;;
-40848893;-1;-7;1020;210;-70;1050;-20;-28;1009;-468;681;-78;;;;;;
-40292697;-1;-6;1017;140;-70;1050;-20;-28;1009;-468;687;-90;;;;;;
-39736509;-1;-6;1017;140;-70;980;-20;-26;1009;-468;687;-90;;;;;;
-39180311;-1;-5;1019;140;-70;980;-20;-27;1004;-463;685;-76;;;;;;
-38624115;-1;-5;1018;210;-70;980;-20;-27;1004;-465;688;-91;;;;;;
-38067921;-1;-5;1018;210;-70;980;-20;-30;1013;-465;688;-91;;;;;;
-37511721;-1;-5;1017;210;0;1050;-20;-30;1013;-457;679;-78;;;;;;
-36955527;-1;-5;1017;140;0;1050;-20;-31;1006;-457;679;-78;;;;;;
-36399325;-2;-6;1018;140;0;1050;-21;-28;1007;-469;687;-84;;;;;;
-35843131;-2;-6;1018;140;0;1050;-21;-28;1007;-466;688;-84;;;;;;
-35286945;-2;-6;1018;140;0;1050;-19;-25;1005;-466;688;-84;;;;;;
-34730749;0;-5;1018;140;0;1050;-19;-29;1007;-465;688;-88;;;;;;
-34174553;0;-6;1019;140;0;980;-21;-29;1007;-466;691;-93;;;;;;
-33618345;0;-6;1019;140;0;980;-19;-26;1007;-466;691;-93;;;;;;
-33062149;-1;-5;1018;140;-70;980;-19;-26;1007;-474;690;-96;;;;;;
-32505959;-1;-5;1018;140;-70;980;-20;-29;1006;-474;690;-85;;;;;;
-31949767;-1;-5;1018;140;-70;980;-19;-30;1009;-468;690;-85;;;;;;
-31393561;0;-5;1019;210;0;1050;-19;-30;1009;-460;691;-76;;;;;;
-30837377;0;-5;1019;210;0;1050;-22;-32;1013;-460;691;-76;;;;;;
-30281181;-1;-6;1018;140;-70;1050;-22;-32;1013;-463;678;-81;;;;;;
-29724979;-2;-5;1018;140;-70;1050;-19;-28;1007;-474;678;-88;;;;;;
-29168789;-2;-5;1018;140;-70;1050;-20;-29;1008;-474;678;-88;;;;;;
-28612587;-1;-6;1018;140;0;1050;-20;-29;1008;-466;687;-94;;;;;;
-28056391;-1;-6;1018;140;-70;1050;-20;-29;1005;-469;687;-88;;;;;;
-27500189;0;-6;1018;140;-70;1050;-20;-28;1007;-469;687;-88;;;;;;
-26944005;-1;-6;1018;140;-70;1050;-20;-28;1007;-465;690;-85;;;;;;
-26387803;-1;-6;1018;140;-70;1050;-20;-31;1010;-465;690;-85;;;;;;
-25831601;-2;-5;1019;140;0;1050;-20;-31;1010;-459;684;-78;;;;;;
-25275415;-1;-5;1019;140;-70;980;-21;-29;1007;-463;682;-81;;;;;;
-24719221;-1;-5;1019;140;-70;980;-20;-28;1007;-463;682;-81;;;;;;
-24163019;-1;-7;1018;140;-70;1050;-20;-28;1007;-460;696;-82;;;;;;
-23606829;-1;-7;1018;140;-70;1050;-20;-28;1007;-469;699;-76;;;;;;
-23050623;0;-5;1019;210;-70;1050;-20;-28;1007;-469;699;-76;;;;;;
-22494435;-2;-6;1018;210;-70;1050;-20;-27;1007;-472;685;-81;;;;;;
-21938235;-2;-6;1018;210;-70;1050;-21;-28;1007;-472;688;-85;;;;;;
-21382035;-1;-5;1017;140;0;1050;-21;-28;1007;-466;688;-85;;;;;;
-20825849;-1;-5;1019;140;-70;1050;-21;-27;1002;-472;687;-75;;;;;;
-20269649;-2;-6;1019;140;-70;1050;-21;-29;1005;-472;687;-75;;;;;;
-19713457;0;-5;1018;140;0;1050;-20;-29;1005;-460;688;-85;;;;;;
-19157255;0;-5;1018;140;0;1050;-20;-29;1009;-457;688;-84;;;;;;
-18601053;-1;-4;1019;140;0;1050;-20;-29;1009;-457;688;-84;;;;;;
-18044863;-1;-6;1017;140;0;1050;-19;-29;1002;-463;678;-87;;;;;;
-17488667;-1;-6;1017;140;0;1050;-20;-27;1003;-469;693;-88;;;;;;
-16932473;-2;-6;1018;140;-70;1050;-20;-27;1003;-469;693;-88;;;;;;
-16376279;-2;-6;1018;140;-70;1050;-18;-28;1008;-463;688;-87;;;;;;
-15820073;-2;-5;1020;140;-70;1050;-18;-28;1008;-463;688;-87;;;;;;
-15263877;0;-6;1018;140;0;1050;-20;-25;1006;-478;693;-88;;;;;;
-14707681;0;-6;1018;140;0;1050;-21;-28;1005;-468;696;-87;;;;;;
-14151479;-1;-5;1018;140;0;1050;-21;-28;1005;-468;696;-87;;;;;;
-13595291;-2;-5;1019;140;0;980;-21;-24;1012;-466;684;-87;;;;;;
-13039093;-2;-5;1019;140;0;980;-21;-31;1006;-465;688;-85;;;;;;
-12482897;-2;-6;1017;140;0;980;-19;-31;1006;-465;688;-85;;;;;;
-11926707;-2;-6;1017;210;-70;1050;-20;-29;1009;-471;690;-79;;;;;;
-11370505;-1;-5;1020;210;-70;1050;-20;-29;1009;-468;685;-85;;;;;;
-10814315;0;-6;1018;140;-70;1050;-20;-31;1008;-468;685;-85;;;;;;
-10258121;0;-6;1018;140;-70;1050;-19;-28;1007;-466;694;-76;;;;;;
-9701917;-3;-5;1018;140;-70;980;-19;-28;1007;-466;694;-76;;;;;;
-9145727;-2;-6;1018;140;0;1050;-21;-25;1010;-474;693;-81;;;;;;
-8589537;-2;-6;1018;140;0;1050;-21;-25;1010;-466;688;-85;;;;;;
-8033341;-1;-7;1019;140;0;1050;-19;-27;1009;-466;688;-85;;;;;;
-7477139;-1;-7;1019;210;-70;1050;-21;-29;1009;-466;688;-90;;;;;;
-6920949;-1;-5;1018;210;-70;1050;-21;-29;1009;-474;694;-84;;;;;;
-6364753;-2;-6;1019;210;0;1050;-22;-28;1003;-474;694;-84;;;;;;
-5808545;-2;-6;1019;210;0;1050;-21;-28;1005;-460;676;-84;;;;;;
-5252349;-2;-5;1017;210;0;980;-21;-28;1005;-460;676;-84;;;;;;
-4696159;-2;-6;1019;210;-70;1050;-20;-30;1011;-463;685;-93;;;;;;
-4139967;-1;-6;1019;210;-70;1050;-20;-30;1011;-474;697;-84;;;;;;
-3583761;-1;-5;1019;210;-70;1050;-21;-27;1006;-474;697;-84;;;;;;
-3027577;-1;-5;1019;210;-70;1050;-21;-27;1006;-468;700;-84;;;;;;
-2471369;-1;-5;1019;140;-70;1050;-21;-27;1006;-462;691;-82;;;;;;
-1915179;-1;-5;1019;140;-70;1050;-17;-30;1007;-462;691;-82;;;;;;
-1358989;-1;-5;1019;140;-70;1050;-17;-30;1007;-463;687;-78;;;;;;
-802793;-2;-5;1018;140;0;980;-20;-29;1008;-468;690;-84;;;;;;
-246597;-2;-5;1019;140;-70;1050;-21;-26;1009;-468;690;-84;;;;;;
309611;-1;-5;1019;140;-70;1050;-21;-26;1009;-468;676;-85;;;;;;
865795;-1;-6;1018;140;0;980;-20;-30;1005;-468;676;-85;;;;;;
1421997;-1;-6;1018;140;0;980;-19;-29;1008;-471;684;-91;;;;;;
1978199;-1;-6;1018;140;0;1050;-19;-29;1008;-462;687;-90;;;;;;
2534385;-1;-5;1020;210;-70;1050;-20;-30;1009;-462;687;-90;;;;;;
3090579;-1;-5;1020;210;-70;1050;-20;-30;1009;-463;687;-82;;;;;;
3646779;-1;-5;1017;140;0;1050;-20;-30;1005;-463;676;-81;;;;;;
4202969;-1;-5;1017;140;-70;1050;-21;-29;1006;-463;676;-81;;;;;;
4759177;-1;-5;1019;140;-70;1050;-21;-29;1006;-468;679;-81;;;;;;
5315365;0;-5;1020;140;-70;1050;-20;-27;1005;-468;679;-82;;;;;;
5871565;0;-5;1020;140;-70;1050;-20;-27;1005;-477;682;-82;;;;;;
