Timestamp;DSOax;DSOay;DSOaz;DSOgx;DSOgy;DSOgz;W12ax;W12ay;W12az;MDLmx;MDLmy;MDLmz
1201943325;-7;754;648;58730;140;70;742;-43;648;-838;297;-12
1202499517;-7;754;648;57540;-280;-70;742;-43;641;-838;297;-12
1203055709;-5;760;645;57540;-280;-70;746;-44;641;-850;289;-21
1203611913;-10;765;647;56700;-700;-280;754;-34;640;-847;280;-7
1204168103;-10;765;647;56700;-700;-280;754;-34;640;-847;280;-7
1204724299;-17;771;643;56350;-700;-210;759;-30;629;-843;280;-1
1205280499;-20;778;627;56070;-490;0;767;-36;617;-846;277;-7
1205836693;-20;778;627;56070;-490;0;767;-36;617;-846;277;-7
1206392889;-5;788;615;55370;-840;70;776;-43;605;-846;270;1
1206949085;-5;788;615;54180;-560;-70;776;-43;605;-846;265;10
1207505287;-5;795;599;54180;-560;-70;782;-44;591;-846;265;10
1208061481;-2;801;586;52430;-1190;-630;789;-49;578;-829;265;3
1208617677;-2;801;586;52430;-1190;-630;789;-49;578;-829;265;3
1209173877;-3;807;576;50120;-2380;-1610;795;-41;577;-837;261;15
1209730065;-15;808;586;48090;-4130;-2520;795;-41;588;-843;262;18
1210286259;-15;808;586;48090;-4130;-2520;793;-39;588;-843;262;18
1210842453;-4;811;599;47390;-4830;-2730;800;-43;586;-849;264;7
1211398653;-4;811;599;47110;-4060;-2730;800;-43;586;-843;235;19
1211954849;-18;820;575;47110;-4060;-2730;812;-36;561;-843;235;19
1212511045;-13;827;561;46270;-3640;-2380;813;-42;557;-838;237;18
1213067231;-13;827;561;46270;-3640;-2380;813;-42;557;-838;237;18
1213623435;-6;830;561;44940;-3010;-2170;815;-35;553;-840;243;21
1214179639;-6;836;554;43890;-3290;-2310;815;-35;553;-834;255;25
1214735827;-16;836;554;43890;-3290;-2310;823;-44;548;-834;255;25
1215292015;2;840;546;42840;-4270;-2450;823;-55;537;-840;243;18
1215848221;2;840;546;42840;-4270;-3150;823;-55;537;-838;234;34
1216404427;-3;837;538;41160;-4830;-3150;814;-54;538;-838;234;34
1216960615;10;822;540;38780;-6090;-3430;814;-54;537;-832;240;28
1217516799;10;822;540;38780;-6090;-3430;805;-56;537;-835;228;37
1218073005;-7;834;535;34580;-6510;-3570;830;-31;533;-835;228;37
1218629211;-7;834;547;31430;-6370;-3430;830;-31;533;-828;246;36
1219185393;-19;839;547;31430;-6370;-3430;824;-42;560;-828;246;36
1219741583;-4;844;549;30030;-5530;-2870;827;-36;541;-826;231;40
1220297791;-4;844;549;30030;-5530;-2870;827;-36;541;-835;231;36
1220853989;-12;852;535;29330;-5600;-3500;870;-48;517;-835;231;36
1221410177;1;889;526;29540;-5950;-3150;870;-48;517;-843;228;46
1221966381;1;889;526;29540;-5950;-3150;848;-39;523;-840;228;40
1222522573;-31;871;521;31850;-5250;-3500;874;-25;509;-840;228;40
1223078777;-31;871;521;34790;-5740;-3010;874;-25;509;-840;226;40
1223634971;-13;871;534;34790;-5740;-3010;831;-29;526;-840;214;48
1224191159;-25;858;523;36470;-4970;-2870;831;-29;516;-834;214;48
1224747365;-25;858;523;36470;-4970;-2870;850;-36;516;-841;220;52
1225303543;-17;867;519;35910;-4620;-2240;843;-33;516;-841;220;52
1225859759;-20;861;513;35630;-4130;-1960;843;-33;516;-834;217;57
1226415943;-20;861;513;35630;-4130;-1960;855;-36;503;-829;222;57
1226972143;-10;871;506;34650;-4060;-1750;865;-36;489;-829;222;57
1227528335;-10;871;506;34370;-3570;-2030;865;-36;489;-838;219;52
1228084543;-22;895;488;34370;-3570;-2030;886;-28;474;-829;214;51
1228640719;-23;901;488;36540;-4130;-2240;886;-28;474;-829;214;51
1229196933;-23;901;488;36540;-4130;-2240;872;-30;490;-829;214;64
1229753125;-28;882;502;39900;-2520;-1470;868;-22;485;-829;214;64
1230309317;-23;878;494;42140;210;140;868;-22;485;-834;207;64
1230865509;-23;878;494;42140;210;140;865;-32;473;-826;217;72
1231421709;-19;886;463;42420;2660;1330;865;-32;445;-826;217;72
1231977895;-19;886;463;40530;4340;2170;880;-37;445;-838;201;64
1232534103;-16;898;438;40530;4340;2170;881;-39;436;-838;211;79
1233090297;-10;903;438;38570;5040;2660;881;-39;436;-838;211;79
1233646491;-10;903;438;38570;5040;2660;895;-44;420;-826;201;70
1234202697;-4;914;423;37100;5250;2730;897;-48;418;-838;199;75
1234758881;-4;911;421;35980;4340;2170;897;-48;418;-838;199;75
1235315089;-7;911;421;35980;4340;2170;893;-38;421;-822;198;73
1235871281;-13;910;428;35140;3570;1890;893;-38;421;-822;198;73
1236427471;-13;910;428;35140;3570;1750;895;-43;416;-831;192;82
1236983677;-10;913;422;34580;3290;1750;894;-28;415;-831;180;90
1237539875;-19;914;418;33740;3220;1750;894;-28;415;-831;180;90
1238096051;-19;914;418;33740;3220;1750;904;-51;405;-822;186;93
1238652257;-2;923;406;32900;3640;1890;904;-51;404;-826;175;88
1239208455;-2;923;406;32270;3290;1540;903;-38;404;-826;175;88
1239764641;-17;919;404;32270;3290;1540;904;-46;404;-828;180;79
1240320835;0;920;412;31500;2940;1540;904;-46;404;-828;183;87
1240877051;0;920;412;31500;2940;1540;902;-29;399;-835;183;87
1241433243;-23;920;404;31010;3780;1610;911;-47;395;-822;195;99
1241989431;-2;930;394;30520;3290;1750;911;-47;395;-822;195;99
1242545627;-2;930;394;30520;3290;1750;910;-40;381;-832;171;90
1243101831;-12;928;386;30030;3570;1610;910;-40;381;-817;169;100
1243658021;-12;928;386;29400;3290;1610;913;-38;381;-817;169;100
1244214217;-10;931;385;29400;3290;1610;911;-40;386;-832;183;100
1244770419;-13;929;391;29050;3010;1540;911;-40;386;-832;166;100
1245326609;-13;929;391;29050;3010;1540;916;-42;386;-832;166;100
1245882803;-8;933;387;29050;2730;1470;916;-42;373;-832;171;106
1246438997;-7;936;378;29470;2240;1190;918;-46;373;-832;171;106
1246995187;-7;936;378;29470;2240;1190;922;-47;363;-834;171;111
1247551401;-6;939;369;29680;1680;840;922;-47;363;-828;178;118
1248107591;-6;939;369;29750;1190;560;923;-43;359;-828;178;118
1248663793;-9;939;362;29750;1190;560;925;-34;345;-835;163;115
1249219977;-16;943;352;29540;700;280;925;-34;345;-826;160;112
1249776181;-16;943;352;29540;700;280;925;-41;355;-826;160;112
1250332383;-10;942;356;28980;0;280;925;-41;355;-825;159;114
1250888577;-12;941;359;28700;280;280;926;-39;355;-823;171;114
1251444773;-12;941;359;28700;280;280;926;-38;353;-823;171;114
1252000959;-13;943;356;28840;-70;280;926;-38;353;-829;162;130
1252557153;-13;943;356;29120;-350;210;929;-37;348;-829;162;130
1253113361;-10;946;350;29120;-350;210;929;-37;331;-828;165;124
1253669549;-8;950;338;28910;210;210;935;-45;331;-823;159;129
1254225751;-8;950;338;28910;210;210;934;-39;324;-823;159;129
1254781945;-13;951;326;28490;420;210;934;-39;324;-835;150;130
1255338135;-13;956;317;27790;0;210;937;-40;312;-829;159;135
1255894343;-12;956;317;27790;0;210;938;-41;312;-829;159;135
1256450529;-10;955;317;26810;-70;210;938;-41;312;-825;156;127
1257006733;-10;955;317;26810;-70;210;942;-37;303;-825;147;133
1257562927;-14;960;304;26040;-140;210;942;-37;303;-817;147;133
1258119109;-10;963;300;24780;-280;210;946;-42;296;-829;151;139
1258675303;-10;963;300;24780;-280;210;944;-42;303;-829;151;139
1259231513;-13;962;300;23450;-140;210;944;-42;303;-826;151;136
1259787709;-13;962;300;22330;-560;210;946;-38;294;-834;150;148
1260343899;-11;963;297;22330;-560;210;946;-38;286;-834;150;148
1260900099;-11;965;294;21070;-1400;-140;946;-38;286;-822;144;147
1261456285;-11;965;294;21070;-1400;-140;946;-42;298;-826;148;138
1262012479;-9;964;296;19810;-2590;-490;946;-42;298;-826;148;138
1262568681;-15;962;300;19180;-2590;-560;944;-37;293;-825;145;145
1263124889;-15;962;300;19180;-2590;-560;944;-42;300;-825;145;145
1263681079;-11;962;305;19320;-1750;-280;944;-42;300;-825;147;144
1264237273;-11;962;305;19670;-840;70;944;-43;296;-825;156;144
1264793477;-10;962;300;19670;-840;70;944;-43;296;-825;156;144
1265349661;-17;968;287;19950;-70;210;951;-36;282;-816;150;136
1265905871;-17;968;287;19950;-70;210;951;-45;283;-820;145;147
1266462051;-9;969;286;19670;-630;280;951;-45;283;-820;145;147
1267018255;-12;972;268;18690;-840;70;955;-39;265;-828;135;145
1267574447;-12;972;268;18690;-840;70;955;-39;278;-826;150;154
1268130635;-13;971;283;17780;-630;70;954;-40;278;-826;150;154
1268686845;-13;971;283;17500;-140;210;953;-39;265;-829;148;151
1269243043;-9;970;270;17500;-140;210;953;-39;265;-829;148;151
1269799237;-11;971;268;16940;210;350;953;-40;266;-826;145;150
1270355429;-11;971;268;16940;210;350;954;-40;273;-829;142;157
1270911631;-10;972;276;16380;490;350;954;-40;273;-829;142;157
1271467821;-14;971;277;16310;630;350;953;-39;270;-829;147;157
1272024017;-14;971;277;16310;630;350;953;-39;270;-825;139;153
1272580219;-7;970;273;16450;70;350;954;-43;270;-825;139;153
1273136409;-7;970;273;16450;560;350;953;-35;269;-819;124;156
1273692605;-15;970;275;16730;560;350;953;-35;269;-819;124;165
1274248797;-11;971;271;17220;210;350;954;-41;264;-823;136;165
1274805001;-11;971;271;17220;210;350;954;-41;262;-832;147;165
1275361201;-11;973;266;17570;210;280;955;-38;262;-832;147;165
1275917395;-11;973;260;17710;280;350;955;-39;256;-831;130;166
1276473583;-14;975;260;17710;280;350;955;-39;256;-826;129;160
1277029781;-11;974;258;17850;-70;350;959;-41;251;-826;129;160
1277585985;-11;974;258;17850;-70;350;962;-38;237;-825;127;163
1278142179;-12;979;243;17710;0;350;962;-38;237;-826;135;162
1278698359;-11;983;232;16940;-70;350;965;-41;227;-826;135;162
1279254569;-11;983;232;16940;-70;350;965;-41;227;-820;136;172
1279810759;-9;981;238;15820;70;350;963;-42;241;-820;136;172
1280366953;-9;981;238;15050;700;350;965;-35;223;-831;135;171
1280923163;-15;982;232;15050;700;350;965;-35;223;-825;135;168
1281479347;-13;981;235;14420;0;350;962;-44;239;-825;135;168
1282035545;-13;981;235;14420;0;350;962;-44;239;-828;139;172
1282591739;-11;977;248;14210;-70;350;960;-35;239;-826;135;174
1283147935;-12;978;234;14630;-140;350;962;-45;234;-826;135;174
1283704133;-12;978;234;14630;-140;350;962;-45;234;-832;123;171
1284260331;-10;979;237;14630;-210;280;962;-40;231;-829;142;175
1284816523;-10;979;237;14630;140;280;959;-49;243;-829;142;175
1285372727;-9;981;243;14630;140;280;959;-49;243;-820;124;177
1285928917;-20;980;238;15120;1330;280;963;-16;209;-820;124;177
1286485121;-20;980;238;15120;1330;280;963;-16;209;-831;126;184
1287041305;-14;985;201;15190;-700;350;973;-54;211;-823;120;168
1287597505;-3;988;214;14140;-840;350;970;-38;204;-823;120;168
1288153699;-3;988;214;14140;-840;350;970;-38;204;-828;129;181
1288709899;-17;991;202;12950;140;350;969;-40;195;-823;127;183
1289266093;-17;991;202;11900;-560;420;969;-40;219;-823;127;183
1289822285;-5;987;220;11900;-560;420;968;-42;219;-820;118;189
1290378487;-13;986;218;11550;420;350;968;-40;210;-820;118;184
1290934671;-13;986;218;11550;420;350;968;-40;210;-817;121;184
1291490881;-14;987;204;11270;350;350;969;-38;201;-822;129;183
1292047073;-10;987;213;10710;0;350;965;-43;214;-822;129;183
1292603277;-10;987;213;10710;0;350;965;-43;214;-820;130;175
1293159455;-3;982;233;10570;560;420;960;-49;236;-825;124;187
1293715659;-3;982;233;10570;2450;350;960;-49;236;-825;124;187
1294271855;-20;983;222;11200;2450;350;971;-28;195;-819;123;181
1294828045;-19;989;188;11620;770;420;969;-42;184;-828;123;184
1295384249;-19;989;188;11620;770;420;969;-42;184;-828;123;184
1295940453;-7;985;193;10990;-70;420;977;-36;201;-816;124;196
1296496631;-7;985;194;10430;-70;420;977;-36;170;-816;124;196
1297052827;-17;997;194;10430;-70;420;972;-45;170;-820;127;187
1297609035;-5;995;175;9030;-560;420;977;-38;182;-819;130;192
1298165229;-5;995;175;9030;-560;420;977;-38;182;-819;130;192
1298721431;-12;991;186;7490;-70;420;976;-47;198;-816;118;190
1299277625;-9;989;209;6580;490;420;969;-28;196;-822;127;196
1299833813;-9;989;209;6580;490;420;969;-28;196;-822;127;196
1300390015;-20;989;197;6580;140;420;970;-45;193;-816;127;196
1300946199;-20;989;197;6510;-560;490;970;-45;193;-817;123;193
1301502405;0;985;213;6510;-560;490;969;-47;219;-817;123;193
1302058609;-22;987;206;7000;1190;420;968;-31;185;-819;120;190
1302614787;-22;987;206;7000;1190;420;968;-31;185;-819;120;190
1303170991;-7;988;198;7420;-280;420;971;-46;197;-820;117;195
1303727193;-17;988;195;7490;70;420;971;-46;191;-819;126;190
1304283385;-17;988;195;7490;70;420;971;-36;191;-819;126;190
1304839581;-10;990;199;7490;-420;420;971;-43;190;-826;123;193
1305395781;-10;990;199;7490;70;420;971;-43;190;-820;121;190
1305951979;-11;990;198;7490;70;420;972;-36;189;-820;121;190
1306508175;-13;991;189;7490;70;420;971;-48;192;-823;123;204
1307064367;-13;991;189;7490;70;420;971;-48;192;-823;118;190
1307620561;-9;990;199;7280;490;420;969;-30;185;-817;118;190
1308176767;-23;990;180;7420;700;420;969;-30;185;-819;118;198
1308732953;-23;990;180;7420;700;420;979;-39;182;-819;118;198
1309289139;-3;993;187;7000;-770;490;972;-43;185;-838;121;195
1309845347;-3;993;187;6650;420;420;972;-43;185;-819;126;202
1310401545;-19;992;185;6650;420;420;976;-35;175;-819;126;202
1310957737;-10;991;181;6440;-490;490;976;-35;179;-816;121;202
1311513937;-10;991;181;6440;-490;490;976;-47;179;-822;126;199
1312070131;-10;995;181;6090;0;420;975;-37;161;-822;126;199
1312626331;-14;996;166;5530;0;490;975;-37;161;-816;118;204
1313182525;-14;996;166;5530;0;490;979;-39;166;-816;118;204
1313738721;-12;994;171;4480;-140;490;976;-40;168;-825;126;198
1314294921;-12;994;171;4480;70;490;976;-40;168;-816;123;202
1314851109;-12;993;180;3640;70;490;974;-41;180;-816;123;202
1315407313;-12;993;181;3290;280;490;974;-41;180;-826;117;205
1315963499;-12;993;181;3290;280;490;975;-39;163;-822;115;199
1316519699;-12;997;169;2940;140;490;981;-44;163;-822;115;199
1317075891;-12;997;165;1960;140;490;981;-44;163;-829;115;202
1317632089;-12;997;165;1960;140;490;977;-36;157;-822;114;204
1318188281;-14;998;161;840;210;560;977;-36;154;-822;114;204
1318744489;-14;998;161;840;210;560;978;-38;154;-816;126;195
1319300683;-12;999;158;-490;140;560;982;-40;162;-816;126;195
1319856877;-13;998;162;-1960;210;560;982;-40;162;-820;121;196
1320413077;-13;998;162;-1960;210;560;978;-43;166;-813;124;195
1320969265;-11;995;170;-3150;140;560;975;-38;172;-813;124;195
1321525459;-11;995;170;-3920;140;560;975;-38;172;-817;117;195
1322081653;-13;992;181;-3920;140;560;971;-39;185;-825;121;202
1322637857;-12;989;196;-4060;70;560;971;-39;185;-825;121;202
1323194047;-12;989;196;-4060;70;560;970;-38;205;-814;124;202
1323750253;-12;988;207;-3360;70;560;968;-39;194;-814;124;207
1324306431;-12;986;202;-2240;70;490;968;-39;194;-816;114;207
1324862627;-12;986;202;-2240;70;490;968;-40;198;-826;121;199
1325418835;-11;986;203;-1260;0;560;968;-40;193;-826;121;199
1325975031;-11;986;203;-350;0;560;970;-41;193;-819;115;193
1326531215;-11;987;202;-350;0;560;970;-39;191;-826;115;201
1327087429;-13;988;198;490;0;490;970;-39;191;-826;115;201
1327643617;-13;988;198;490;0;490;973;-39;184;-826;124;202
1328199817;-12;989;192;980;0;490;972;-39;186;-838;118;196
1328756007;-12;991;190;1190;-70;490;972;-39;186;-838;118;196
1329312201;-12;991;190;1190;-70;490;973;-40;184;-817;121;196
1329868397;-11;991;191;1400;-70;490;973;-40;184;-817;121;196
1330424593;-11;991;191;1610;-140;490;972;-41;182;-823;118;199
1330980803;-11;990;190;1610;-140;490;973;-39;175;-814;129;196
1331537007;-11;991;187;1820;-70;490;973;-39;175;-814;129;196
1332093181;-11;991;187;1820;-70;490;975;-40;183;-819;124;193
1332649379;-12;992;184;1820;0;490;975;-40;180;-825;121;205
1333205581;-11;993;182;1610;70;490;975;-41;180;-825;121;205
1333761769;-11;993;182;1610;70;490;974;-38;178;-819;111;193
1334317959;-12;992;184;1400;0;560;974;-38;178;-823;118;199
1334874171;-12;992;184;1400;0;490;976;-40;175;-823;118;199
1335430351;-11;992;183;1260;0;490;975;-39;184;-817;123;190
1335986553;-12;991;184;1190;0;490;975;-39;184;-817;123;190
1336542761;-12;991;184;1190;0;490;975;-37;181;-837;123;204
1337098939;-12;993;182;1050;70;560;975;-37;181;-820;115;198
1337655143;-12;993;183;770;70;560;973;-41;175;-820;115;198
1338211347;-13;993;183;770;70;560;973;-40;178;-822;120;198
1338767529;-12;991;183;630;0;560;973;-40;178;-820;133;204
1339323733;-12;991;183;630;0;560;975;-40;175;-820;133;204
1339879925;-12;991;185;630;0;490;975;-40;181;-820;135;202
1340436133;-13;992;184;560;0;490;974;-40;181;-820;135;204
1340992325;-13;992;184;560;0;490;977;-37;174;-820;120;204
1341548517;-13;993;179;490;70;490;977;-37;174;-813;112;210
1342104709;-13;993;179;140;-70;560;976;-39;172;-813;112;210
1342660919;-13;994;175;140;-70;560;975;-42;179;-829;129;202
1343217107;-12;993;182;-420;-70;630;975;-42;179;-834;124;192
1343773299;-12;993;182;-420;-70;630;975;-39;176;-834;124;192
1344329503;-12;993;182;-630;-70;560;975;-39;176;-826;121;204
1344885691;-13;991;182;-700;70;490;974;-44;175;-819;120;207
1345441885;-13;991;182;-700;70;490;973;-44;189;-819;120;207
1345998091;-11;991;190;-770;0;560;973;-44;189;-816;115;205
1346554279;-11;991;190;-490;70;490;971;-39;184;-816;115;205
1347110485;-14;989;195;-490;70;490;971;-39;190;-828;123;190
1347666677;-11;989;195;70;70;560;971;-39;190;-819;121;213
1348222873;-11;989;195;70;70;560;973;-41;187;-819;121;213
1348779065;-12;990;189;560;0;490;973;-41;187;-822;124;205
1349335251;-12;991;185;840;0;560;973;-41;182;-817;124;199
1349891465;-12;991;185;840;0;560;974;-40;178;-817;124;199
1350447643;-12;991;189;910;0;560;974;-40;178;-828;120;193
1351003849;-12;991;189;910;0;560;973;-40;182;-831;123;202
1351560041;-10;991;187;910;0;560;973;-40;182;-831;123;202
1352116245;-11;992;185;980;0;490;973;-39;182;-826;118;189
1352672427;-11;992;185;980;0;490;972;-41;186;-826;118;189
1353228635;-12;990;189;1050;-70;490;972;-41;186;-825;124;196
1353784833;-12;990;187;1190;0;490;971;-40;182;-828;120;199
1354341029;-13;990;187;1190;0;490;971;-40;180;-828;120;199
1354897217;-12;991;185;1400;-70;490;974;-39;180;-823;118;199
1355453413;-12;991;185;1400;-70;490;976;-43;176;-828;117;198
1356009615;-13;992;184;1400;-70;490;976;-43;176;-828;117;198
1356565799;-12;993;182;1400;-70;490;973;-39;180;-822;120;205
1357122003;-12;993;182;1400;-70;490;974;-40;173;-822;120;193
1357678197;-11;993;181;1260;0;490;974;-40;173;-825;114;193
1358234407;-11;993;180;1120;70;490;975;-40;176;-817;120;204
1358790591;-12;992;180;1120;70;490;975;-40;176;-817;120;204
1359346793;-12;992;180;910;70;490;977;-40;172;-822;124;198
1359902985;-12;992;180;910;70;490;976;-39;176;-817;129;199
1360459179;-13;993;180;700;0;490;976;-39;176;-817;129;199
1361015381;-12;993;178;420;0;560;975;-38;174;-828;126;205
1361571581;-12;993;178;420;0;560;975;-38;169;-816;117;202
1362127771;-13;994;173;70;0;560;977;-39;169;-816;117;202
1362683969;-13;994;173;-560;0;560;978;-41;163;-822;123;204
1363240159;-12;997;168;-560;0;560;978;-41;163;-822;123;204
1363796353;-11;997;165;-1470;0;560;977;-39;160;-826;126;198
1364352553;-11;997;165;-1470;0;560;979;-39;156;-817;130;202
1364908757;-11;996;167;-2520;0;560;979;-39;156;-817;130;202
1365464943;-11;996;168;-3570;70;560;978;-39;167;-822;121;201
1366021143;-11;996;168;-3570;70;560;978;-39;167;-825;118;198
1366577337;-12;996;169;-4550;70;560;979;-42;167;-825;118;198
1367133529;-12;996;169;-5390;70;630;977;-38;171;-819;129;201
1367689733;-11;995;172;-5390;70;630;977;-38;171;-822;118;195
1368245931;-11;995;176;-6230;70;560;975;-39;171;-822;118;195
1368802125;-11;995;176;-6230;70;560;975;-39;174;-823;124;192
1369358317;-13;992;177;-6860;140;560;975;-39;174;-823;124;192
1369914509;-12;994;181;-7490;-70;630;976;-43;174;-822;114;189
1370470719;-12;994;181;-7490;-70;630;976;-43;174;-819;126;199
1371026903;-11;993;181;-7980;140;700;974;-39;177;-819;126;199
1371583099;-11;993;181;-8610;70;630;975;-37;171;-816;127;192
1372139301;-12;992;182;-8610;70;630;975;-37;171;-822;121;187
1372695491;-11;992;185;-9240;140;630;975;-39;181;-822;121;187
1373251685;-11;992;185;-9240;140;630;975;-39;181;-826;130;184
1373807887;-13;992;186;-9800;210;630;975;-39;181;-826;130;189
1374364083;-13;991;189;-10430;140;630;974;-40;187;-820;123;189
1374920285;-11;991;189;-10430;140;630;974;-40;187;-819;123;196
1375476471;-12;990;191;-10920;140;630;972;-38;190;-819;123;196
1376032679;-12;990;191;-10920;140;630;972;-38;189;-822;127;186
1376588869;-11;990;192;-11410;140;630;974;-40;189;-831;132;196
1377145067;-11;991;193;-11970;140;700;972;-40;190;-831;132;196
1377701261;-11;991;193;-11970;140;700;972;-40;190;-828;127;190
1378257445;-11;992;191;-12670;70;700;973;-40;188;-819;129;193
1378813649;-11;992;191;-13510;70;700;973;-43;190;-819;129;193
1379369841;-10;991;197;-13510;70;700;973;-43;190;-832;135;190
1379926031;-14;991;196;-14140;210;700;972;-40;190;-832;135;190
1380482245;-14;991;196;-14140;210;700;972;-40;190;-820;121;178
1381038437;-9;992;193;-15050;-140;770;972;-41;185;-820;141;189
1381594633;-13;990;189;-16310;-140;770;972;-37;184;-820;141;189
1382150817;-13;990;189;-16310;-140;770;972;-37;184;-823;127;190
1382707011;-13;992;185;-17780;-280;770;976;-40;187;-819;127;174
1383263225;-13;992;185;-19600;-630;700;976;-40;188;-819;127;174
1383819411;-11;993;185;-19600;-630;700;974;-43;188;-831;118;177
1384375611;-11;993;191;-21630;-840;700;972;-36;194;-820;132;175
1384931805;-11;993;191;-21630;-840;700;972;-36;194;-820;132;175
1385487991;-11;989;201;-23660;-770;770;972;-44;202;-825;127;174
1386044193;-11;988;201;-25620;-210;770;971;-40;201;-825;127;174
1386600383;-11;988;201;-25620;-210;770;971;-40;201;-826;145;175
1387156587;-12;990;196;-27720;0;840;970;-40;193;-826;139;165
1387712785;-12;990;196;-30380;-70;910;970;-40;193;-826;139;165
1388268981;-12;992;189;-30380;-70;910;973;-38;187;-820;129;169
1388825173;-13;992;187;-33460;-70;910;971;-38;193;-823;132;172
1389381373;-13;992;187;-33460;-70;910;971;-38;193;-823;132;172
1389937559;-11;983;208;-36750;-350;910;963;-39;223;-831;135;168
1390493769;-11;976;240;-39130;-420;980;963;-39;246;-831;135;166
1391049959;-11;976;240;-39130;-420;980;956;-41;246;-823;139;166
1391606165;-12;972;255;-40390;-210;980;953;-38;252;-832;153;160
1392162353;-12;972;255;-41160;-70;980;953;-38;252;-832;153;160
1392718539;-10;971;257;-41160;-70;980;953;-42;250;-823;142;151
1393274741;-11;969;259;-42280;70;980;952;-38;263;-828;151;148
1393830943;-11;969;259;-42280;70;980;952;-38;263;-828;151;148
1394387137;-10;968;264;-43680;140;980;950;-45;260;-823;145;147
1394943343;-10;966;265;-45290;420;1050;950;-45;260;-826;150;136
1395499529;-11;966;265;-45290;420;1050;950;-39;265;-826;150;136
1396055731;-12;966;265;-47180;420;1050;947;-40;264;-823;156;141
1396611925;-12;966;265;-47180;420;1050;947;-40;264;-823;156;141
1397168115;-11;963;274;-49350;140;1050;944;-40;281;-814;159;133
1397724321;-12;957;290;-51520;0;1050;944;-40;300;-832;162;126
1398280505;-12;957;290;-51520;0;1050;935;-41;300;-832;162;126
1398836695;-13;950;310;-53060;-140;1050;931;-39;310;-832;162;124
1399392899;-13;950;310;-54110;-210;1120;931;-39;310;-819;165;123
1399949101;-11;946;327;-54110;-210;1120;927;-40;331;-819;165;123
1400505293;-14;944;338;-54740;-280;980;928;-42;332;-825;168;112
1401061499;-14;944;338;-54740;-280;980;928;-42;332;-834;166;114
1401617687;-4;938;351;-55300;-210;840;914;-30;357;-834;166;114
1402173871;-18;929;369;-54880;-1190;630;914;-30;357;-822;184;108
1402730081;-18;929;369;-54880;-1190;630;913;-49;374;-822;184;108
1403286265;-2;929;378;-55020;-840;770;906;-32;378;-826;175;100
1403842459;-2;929;378;-55160;420;910;906;-32;378;-825;177;102
1404398669;-20;923;387;-55160;420;910;908;-38;382;-825;177;102
1404954867;-10;923;388;-55090;-140;1120;908;-38;390;-822;180;102
1405511061;-10;923;388;-55090;-140;1120;903;-43;390;-834;175;99
1406067251;-11;918;400;-55370;210;1050;899;-33;396;-834;175;99
1406623447;-14;916;406;-55370;140;1050;899;-33;396;-825;186;90
1407179653;-14;916;406;-55370;140;1050;897;-43;405;-825;186;90
1407735831;-10;914;413;-55510;-280;1050;895;-39;419;-834;186;90
1408292045;-10;914;413;-55790;-210;910;895;-39;419;-828;189;82
1408848241;-10;911;418;-55790;-210;910;891;-40;411;-828;189;82
1409404433;-7;906;434;-55790;-980;630;891;-40;411;-829;195;93
1409960623;-7;906;434;-55790;-980;630;885;-40;442;-837;205;76
1410516825;-11;897;453;-55020;-2240;70;875;-40;466;-837;205;76
1411073017;-13;887;478;-53900;-3010;-210;875;-40;466;-822;207;75
1411629221;-13;887;478;-53900;-3010;-210;868;-36;478;-834;208;70
1412185409;-12;888;483;-52920;-2660;-70;868;-36;469;-834;208;70
1412741595;-12;888;483;-52920;-1610;70;869;-34;469;-835;214;63
1413297809;-18;885;478;-51660;-1610;70;873;-35;466;-835;214;63
1413853987;-15;888;473;-50820;-1820;210;873;-35;466;-831;216;61
1414410183;-15;888;473;-50820;-1820;210;867;-39;467;-828;211;52
1414966385;-10;874;478;-50260;-2030;140;848;-53;496;-828;211;52
1415522585;-10;874;489;-51800;-1960;420;848;-53;496;-843;216;51
1416078779;2;867;489;-51800;-1960;420;857;-46;486;-835;220;48
1416634967;-5;871;502;-53550;-910;560;857;-46;486;-835;220;48
1417191173;-5;871;502;-53550;-910;420;849;-35;512;-832;222;42
1417747377;-14;863;520;-53550;-770;420;842;-42;531;-835;226;46
1418303571;-11;855;536;-53130;-1050;560;842;-42;531;-835;226;46
1418859751;-11;855;536;-53130;-1050;560;837;-38;525;-826;225;39
1419415953;-13;854;529;-52920;70;840;837;-38;526;-826;225;39
1419972163;-13;854;529;-52850;-70;840;836;-34;526;-844;234;40
1420528347;-14;850;535;-52850;-70;840;830;-44;540;-831;241;40
1421084543;-8;844;551;-52570;-210;910;830;-44;540;-831;241;40
1421640745;-8;844;551;-52570;-210;910;825;-35;542;-825;247;31
1422196929;-14;842;547;-52220;280;910;826;-39;539;-837;240;30
1422753133;-9;839;544;-52290;-70;910;826;-39;539;-837;240;30
1423309325;-9;839;544;-52290;-70;910;821;-39;536;-828;252;10
1423865529;-12;834;549;-53060;280;910;821;-39;536;-828;252;15
1424421727;-12;834;549;-54040;-140;840;814;-39;553;-832;250;15
1424977923;-10;830;557;-54040;-140;840;813;-43;562;-834;256;12
1425534109;-8;826;563;-54810;-280;700;813;-43;562;-834;256;12
1426090313;-8;826;563;-54810;-280;700;809;-42;558;-832;267;12
1426646503;-6;826;562;-55720;-630;420;809;-42;569;-832;261;15
1427202699;0;822;576;-56420;-1610;-210;807;-47;569;-832;261;15
